Data/Hora da ultima atualizacao: 07/03/2022 20:29:10
Instrumento Financeiro;Emissor;Codigo IF;Quantidade Negociada;Preco Negocio;Volume Financeiro R$;Taxa Negocio;Origem Negocio;Horario Negocio;Data Negocio;Cod. Identificador do Negocio
DEB;CIAPAULISTA;CTEE18;3;1048,21000000;3144,63;5,6302;Cetip Trader;18:13:06;07/03/2022;#84299001
CRA;RBSECURITIZACAO;CRA020003KA;143;1035,90000000;148133,70;,0000;Cetip Trader;18:13:06;07/03/2022;#84298987
CRA;RBSECURITIZACAO;CRA019000GT;112;1208,63000000;135366,56;,0000;Cetip Trader;18:13:06;07/03/2022;#84298967
CRA;ECOAGROSEC;CRA0210019A;130;1070,77000000;139200,10;,0000;Cetip Trader;18:13:06;07/03/2022;#84298974
CRA;VIRGOSEC;CRA021000MH;39;1015,05000000;39586,95;,0000;Cetip Trader;18:13:06;07/03/2022;#84298975
CRA;VIRGOSEC;CRA021000RY;62;1116,00000000;69192,00;,0000;Cetip Trader;18:13:06;07/03/2022;#84298973
CRA;ECOAGROSEC;CRA017000RT;96;1034,29000000;99291,84;,0000;Cetip Trader;18:13:06;07/03/2022;#84298970
CRA;VERTSEC;CRA01600021;7;1423,76000000;9966,32;,0000;Cetip Trader;18:13:06;07/03/2022;#84298971
CRA;ECOAGROSEC;CRA01900132;143;1036,72000000;148250,96;,0000;Cetip Trader;18:13:06;07/03/2022;#84298968
CRA;ECOAGROSEC;CRA017002BE;68;1319,05000000;89695,40;,0000;Cetip Trader;18:13:06;07/03/2022;#84298969
CRA;VIRGOSEC;CRA01900614;200;1140,33000000;228066,00;,0000;Cetip Trader;18:13:06;07/03/2022;#84299008
CRA;ECOAGROSEC;CRA0160000X;865;1347,17000000;1165302,05;,0000;Cetip Trader;18:13:06;07/03/2022;#84298972
CRA;TRUESEC;CRA019003V3;44;1109,75000000;48829,00;,0000;Cetip Trader;18:13:06;07/03/2022;#84298978
DEB;CIAPAULISTA;CTEE17;94;1242,06000000;116753,64;5,5800;Cetip Trader;18:13:06;07/03/2022;#84298985
DEB;CIAPAULISTA;CTEE1B;2035;1108,06000000;2254902,10;5,1001;Cetip Trader;18:13:06;07/03/2022;#84299004
CRA;ECOAGROSEC;CRA021004NV;1100;1081,57315700;1189730,47;,0000;Cetip Trader;18:13:06;07/03/2022;#84299012
DEB;CIAPAULISTA;CTEE1B;1487;1084,88000000;1613216,56;5,4002;Cetip Trader;18:13:06;07/03/2022;#84299010
CRA;VIRGOSEC;CRA0210019B;18;1122,75000000;20209,50;,0000;Cetip Trader;18:13:06;07/03/2022;#84299011
CRA;ECOAGROSEC;CRA021004NV;756;1098,02550900;830107,28;,0000;Cetip Trader;18:13:06;07/03/2022;#84299009
DEB;CEMIGSA;CMGD27;193;1163,06000000;224470,58;5,0001;Cetip Trader;18:13:06;07/03/2022;#84298982
DEB;COPASA;CSMGA6;21;1105,33000000;23211,93;4,6002;Cetip Trader;18:13:06;07/03/2022;#84298983
CRA;ECOAGROSEC;CRA020001US;110;1201,38000000;132151,80;,0000;Cetip Trader;18:13:06;07/03/2022;#84298980
CRI;VIRGOSEC;21K0001812;350;958,46000000;335461,00;,0000;Cetip Trader;18:13:06;07/03/2022;#84298981
CRA;RBSECURITIZACAO;CRA020003KA;412;1086,01000000;447436,12;,0000;Cetip Trader;18:13:06;07/03/2022;#84298979
CRA;VERTSEC;CRA021000MF;618;1102,84000000;681555,12;,0000;Cetip Trader;18:13:06;07/03/2022;#84298976
CRA;ECOAGROSEC;CRA021000MB;363;1070,15000000;388464,45;,0000;Cetip Trader;18:13:06;07/03/2022;#84298977
CRA;TRUESEC;CRA019003V3;44;1058,30000000;46565,20;,0000;Cetip Trader;18:13:06;07/03/2022;#84298990
CRA;RBSECURITIZACAO;CRA019005KC;120;1177,87000000;141344,40;,0000;Cetip Trader;18:13:06;07/03/2022;#84298991
CRA;ECOAGROSEC;CRA0210019A;100;1035,32000000;103532,00;,0000;Cetip Trader;18:13:06;07/03/2022;#84298988
CRA;VIRGOSEC;CRA021000SC;200;1054,83000000;210966,00;,0000;Cetip Trader;18:13:06;07/03/2022;#84298989
CRA;VIRGOSEC;CRA021000MH;39;965,46000000;37652,94;,0000;Cetip Trader;18:13:06;07/03/2022;#84298986
DEB;COPASA;CSMGA1;97;838,76000000;81359,72;5,6207;Cetip Trader;18:13:06;07/03/2022;#84298984
CRA;VERTSEC;CRA0210013B;579;1063,16000000;615569,64;,0000;Cetip Trader;18:13:06;07/03/2022;#84298998
CRA;VIRGOSEC;CRA021002NF;156;1131,05000000;176443,80;,0000;Cetip Trader;18:13:06;07/03/2022;#84298999
DEB;CEMIGSA;CMGD27;132;1125,34000000;148544,88;6,0000;Cetip Trader;18:13:06;07/03/2022;#84298996
CRA;ECOAGROSEC;CRA0160000X;1054;1331,47000000;1403369,38;,0000;Cetip Trader;18:13:06;07/03/2022;#84298997
CRA;VERTSEC;CRA01600021;375;1396,02000000;523507,50;,0000;Cetip Trader;18:13:06;07/03/2022;#84298994
CRA;VIRGOSEC;CRA021000RX;104;1127,84000000;117295,36;,0000;Cetip Trader;18:13:06;07/03/2022;#84298995
CRI;RBSECURITIZACAO;19K1145372;720;1029,86000000;741499,20;,0000;Cetip Trader;18:13:05;07/03/2022;#84298959
CRI;RBSECURITIZACAO;21D0862572;898;995,10000000;893599,80;,0000;Cetip Trader;18:13:05;07/03/2022;#84298951
CRI;VIRGOSEC;21K0001812;470;1096,48000000;515345,60;,0000;Cetip Trader;18:13:05;07/03/2022;#84298949
CRI;RBSECURITIZACAO;18L1085826;200;1169,84000000;233968,00;,0000;Cetip Trader;18:13:05;07/03/2022;#84298947
CRI;RBSECURITIZACAO;21C0483517;10;1108,55682500;11085,57;,0000;Cetip Trader;18:13:05;07/03/2022;#84298944
CRI;RBSECURITIZACAO;19G0000001;204;981,71000000;200268,84;,0000;Cetip Trader;18:13:05;07/03/2022;#84298945
CRI;RBSECURITIZACAO;17J0000001;300;1021,03000000;306309,00;,0000;Cetip Trader;18:13:05;07/03/2022;#84298958
DEB;ARTERIS;ARTR35;100;1291,34000000;129134,00;5,3002;Cetip Trader;18:13:05;07/03/2022;#84298956
CRI;VIRGOSEC;21K0001812;124;1096,48000000;135963,52;,0000;Cetip Trader;18:13:05;07/03/2022;#84298957
CRI;RBSECURITIZACAO;21D0862572;333;903,46000000;300852,18;,0000;Cetip Trader;18:13:05;07/03/2022;#84298954
CRI;VIRGOSEC;21K0058017;2132;1111,59000000;2369909,88;,0000;Cetip Trader;18:13:05;07/03/2022;#84298955
DEB;ALGARTELE;ALGAB1;3;1074,87000000;3224,61;4,9500;Cetip Trader;18:13:05;07/03/2022;#84298952
DEB;CEEED;CEED21;100;985,22000000;98522,00;6,8298;Cetip Trader;18:13:05;07/03/2022;#84298966
DEB;CEEED;CEED11;39;1012,31000000;39480,09;1,1903;Cetip Trader;18:13:05;07/03/2022;#84298964
CRI;VIRGOSEC;21K0001812;12;1037,47880900;12449,75;,0000;Cetip Trader;18:13:05;07/03/2022;#84298965
CRI;VIRGOSEC;21K0001812;280;1066,44000000;298603,20;,0000;Cetip Trader;18:13:05;07/03/2022;#84298962
DEB;ARTERIS;ARTR35;100;1269,49000000;126949,00;6,1999;Cetip Trader;18:13:05;07/03/2022;#84298963
CRI;VIRGOSEC;21K0058017;920;1085,10069400;998292,64;,0000;Cetip Trader;18:13:05;07/03/2022;#84298960
DEB;COELBA;CEEBC3;141;1061,26847600;149638,86;5,7500;Cetip Trader;18:13:05;07/03/2022;#84298961
CRI;RBSECURITIZACAO;18C0682649;2;1044,92000000;2089,84;,0000;Cetip Trader;18:13:05;07/03/2022;#84298946
DEB;ARTERIS;ARTR19;416;1142,53000000;475292,48;5,3100;Cetip Trader;18:13:05;07/03/2022;#84298953
CRI;RBSECURITIZACAO;19K1145372;220;1089,72000000;239738,40;,0000;Cetip Trader;18:13:05;07/03/2022;#84298943
CRI;VIRGOSEC;21K0058017;1859;1152,04000000;2141642,36;,0000;Cetip Trader;18:13:05;07/03/2022;#84298950
CRI;RBSECURITIZACAO;17J0000001;1;1043,29000000;1043,29;,0000;Cetip Trader;18:13:05;07/03/2022;#84298948
DEB;VAMOS;VAMO33;77;987,50363000;76037,78;8,0000;Cetip Trader;18:12:21;07/03/2022;#84298941
DEB;VAMOS;VAMO33;77;987,50363000;76037,78;8,0000;Cetip Trader;18:12:21;07/03/2022;#84298942
DEB;PETROBRAS;PETR45;31;1299,90198300;40296,96;6,6400;Cetip Trader;18:11:56;07/03/2022;#84298939
DEB;PETROBRAS;PETR45;31;1299,90198300;40296,96;6,6400;Cetip Trader;18:11:56;07/03/2022;#84298940
DEB;OMEGAGERACAO;OMGE31;69;1180,57801700;81459,88;7,2099;Cetip Trader;18:11:19;07/03/2022;#84298938
DEB;OMEGAGERACAO;OMGE31;69;1180,57801700;81459,88;7,2099;Cetip Trader;18:11:18;07/03/2022;#84298937
DEB;NORTEENERGIA;NTEN11;117;1181,44426400;138228,98;7,4000;Cetip Trader;18:10:50;07/03/2022;#84298936
DEB;NORTEENERGIA;NTEN11;117;1181,44426400;138228,98;7,4000;Cetip Trader;18:10:49;07/03/2022;#84298935
CRI;RBSECURITIZACAO;21I0639672;53;1052,76929800;55796,77;,0000;Cetip Trader;18:10:29;07/03/2022;#84298931
DEB;ENERGISASA;ENGI18;7;1335,53002000;9348,71;4,8000;Cetip Trader;18:10:29;07/03/2022;#84298930
DEB;ENERGISAMS;ESULA6;52;1042,46458600;54208,16;6,3000;Cetip Trader;18:10:29;07/03/2022;#84298933
DEB;GASMIG;CGMG18;48;1137,51832000;54600,88;5,6500;Cetip Trader;18:10:29;07/03/2022;#84298932
CRI;VIRGOSEC;21K0001812;55;1008,77009100;55482,36;,0000;Cetip Trader;18:10:29;07/03/2022;#84298934
CRI;RBSECURITIZACAO;21I0639672;190;1048,82748800;199277,22;,0000;Cetip Trader;18:10:29;07/03/2022;#84298921
DEB;GASMIG;CGMG18;47;1148,79488700;53993,36;5,4500;Cetip Trader;18:10:29;07/03/2022;#84298920
CRI;VIRGOSEC;21K0001812;53;1026,11734500;54384,22;,0000;Cetip Trader;18:10:29;07/03/2022;#84298923
CRI;VIRGOSEC;21I0278118;51;1058,39191700;53977,99;,0000;Cetip Trader;18:10:29;07/03/2022;#84298919
DEB;ENERGISAMS;ESULA6;268;1042,46458600;279380,51;6,3000;Cetip Trader;18:10:29;07/03/2022;#84298917
DEB;ENERGISAMS;ESULA6;51;1068,38420700;54487,59;5,9100;Cetip Trader;18:10:29;07/03/2022;#84298922
DEB;CPFLER;ERSA17;79;1295,50148700;102344,62;4,4999;Cetip Trader;18:10:29;07/03/2022;#84298924
CRI;RBSECURITIZACAO;21I0639672;51;1062,71125300;54198,27;,0000;Cetip Trader;18:10:29;07/03/2022;#84298918
DEB;EDPENERGIAS;ENBR15;12;6962,73587700;83552,83;4,3391;Cetip Trader;18:10:29;07/03/2022;#84298926
CRI;RBSECURITIZACAO;21I0639672;283;1048,82748800;296818,18;,0000;Cetip Trader;18:10:29;07/03/2022;#84298927
DEB;PAULISTAFORCALUZ;PALF18;3;1292,61126500;3877,83;5,3001;Cetip Trader;18:10:29;07/03/2022;#84298928
DEB;ENERGISASA;ENGI18;57;1336,33298500;76170,98;4,5734;Cetip Trader;18:10:29;07/03/2022;#84298925
CRI;VIRGOSEC;21I0278118;52;1047,24442500;54456,71;,0000;Cetip Trader;18:10:29;07/03/2022;#84298929
DEB;COMGAS;GASP15;4;1356,21153000;5424,85;4,0408;Cetip Trader;18:10:28;07/03/2022;#84298913
DEB;XINGUENERGIA;XNGU17;129;1003,01353900;129388,75;6,0119;Cetip Trader;18:10:28;07/03/2022;#84298912
CRI;VIRGOSEC;21I0278118;48;1055,80489900;50678,64;,0000;Cetip Trader;18:10:28;07/03/2022;#84298915
DEB;COPELGERACAO;CPGT15;189;1055,48993000;199487,60;5,0500;Cetip Trader;18:10:28;07/03/2022;#84298914
DEB;EDPTRANSMISSAO;EDPT11;40;1222,62957500;48905,18;5,7669;Cetip Trader;18:10:28;07/03/2022;#84298905
DEB;ENERGISAMS;ESULA6;47;1065,68654500;50087,27;5,9619;Cetip Trader;18:10:28;07/03/2022;#84298907
CRI;RBSECURITIZACAO;21I0639672;93;1060,71281100;98646,29;,0000;Cetip Trader;18:10:28;07/03/2022;#84298906
DEB;COMGAS;GASP15;4;1356,21153000;5424,85;4,0408;Cetip Trader;18:10:28;07/03/2022;#84298909
CRA;VERTSEC;CRA019001E6;62;993,47024700;61595,16;,0000;Cetip Trader;18:10:28;07/03/2022;#84298908
CRI;VIRGOSEC;21I0278118;9;1055,80489900;9502,24;,0000;Cetip Trader;18:10:28;07/03/2022;#84298911
DEB;GASMIG;CGMG18;113;1137,51832000;128539,57;5,6650;Cetip Trader;18:10:28;07/03/2022;#84298910
DEB;COMGAS;GASP15;66;1351,73868100;89214,75;4,2000;Cetip Trader;18:10:28;07/03/2022;#84298916
DEB;COPELGERACAO;CPGT15;189;1055,48993000;199487,60;5,0909;Cetip Trader;18:10:27;07/03/2022;#84298887
CRI;RBSECURITIZACAO;21I0639672;192;1048,82748800;201374,88;,0000;Cetip Trader;18:10:27;07/03/2022;#84298884
DEB;ENERGISAMS;ESULA6;192;1042,46458600;200153,20;6,3121;Cetip Trader;18:10:27;07/03/2022;#84298885
DEB;AUTOLITORALSUL;PLSB1A;195;1034,13936400;201657,18;6,1133;Cetip Trader;18:10:27;07/03/2022;#84298882
CRI;VIRGOSEC;21I0278118;192;1047,24442500;201070,93;,0000;Cetip Trader;18:10:27;07/03/2022;#84298883
DEB;COLOMBOAGRO;CLAG13;189;1054,24970400;199253,19;5,8499;Cetip Trader;18:10:27;07/03/2022;#84298880
CRI;RBSECURITIZACAO;21I0639672;65;1059,27320100;68852,76;,0000;Cetip Trader;18:10:27;07/03/2022;#84298881
CRI;VIRGOSEC;21I0278118;5;1055,80489900;5279,02;,0000;Cetip Trader;18:10:27;07/03/2022;#84298894
DEB;PETROBRAS;PETR25;15;1320,14185200;19802,13;5,0154;Cetip Trader;18:10:27;07/03/2022;#84298895
DEB;COMGAS;GASP15;36;1356,21153000;48823,62;4,0408;Cetip Trader;18:10:27;07/03/2022;#84298893
DEB;COELCE;COCE27;39;1255,46832900;48963,26;4,6387;Cetip Trader;18:10:27;07/03/2022;#84298890
CRI;RBSECURITIZACAO;21I0639672;4;1060,71281100;4242,85;,0000;Cetip Trader;18:10:27;07/03/2022;#84298891
CRI;RBSECURITIZACAO;21I0639672;190;1048,82748800;199277,22;,0000;Cetip Trader;18:10:27;07/03/2022;#84298888
DEB;UHESIMAO;UHSM12;30;1041,85886300;31255,77;6,0586;Cetip Trader;18:10:27;07/03/2022;#84298889
DEB;COMGAS;GASP15;11;1356,21153000;14918,33;4,0408;Cetip Trader;18:10:27;07/03/2022;#84298904
CRI;VIRGOSEC;21K0001812;200;1008,77009100;201754,02;,0000;Cetip Trader;18:10:27;07/03/2022;#84298886
DEB;COPELGERACAO;CPGT15;1;1059,20903800;1059,21;4,8901;Cetip Trader;18:10:27;07/03/2022;#84298892
DEB;COPELGERACAO;CPGT15;47;1059,20903800;49782,82;4,8901;Cetip Trader;18:10:27;07/03/2022;#84298902
CRI;RBSECURITIZACAO;21I0639672;190;1048,82748800;199277,22;,0000;Cetip Trader;18:10:27;07/03/2022;#84298903
DEB;COELCE;CEAR26;38;1310,82776600;49811,46;4,5786;Cetip Trader;18:10:27;07/03/2022;#84298900
CRA;VIRGOSEC;CRA021000SC;17;1053,66607300;17912,32;,0000;Cetip Trader;18:10:27;07/03/2022;#84298901
CRI;RBSECURITIZACAO;21I0639672;1;1060,71281100;1060,71;,0000;Cetip Trader;18:10:27;07/03/2022;#84298898
DEB;COMGAS;GASP15;38;1356,21153000;51536,04;4,0408;Cetip Trader;18:10:27;07/03/2022;#84298899
CRA;VIRGOSEC;CRA021000SC;1;1088,64694000;1088,65;,0000;Cetip Trader;18:10:27;07/03/2022;#84298896
DEB;COELCE;COCE27;39;1255,46832900;48963,26;4,6387;Cetip Trader;18:10:27;07/03/2022;#84298897
DEB;PETROBRAS;PETR25;75;1324,90870300;99368,15;4,8500;Cetip Trader;18:10:26;07/03/2022;#84298866
DEB;PETROBRAS;PETR25;75;1324,90870300;99368,15;4,8500;Cetip Trader;18:10:26;07/03/2022;#84298870
DEB;AUTOLITORALSUL;PLSB1A;3878;1031,22656700;3999096,63;6,1636;Cetip Trader;18:10:26;07/03/2022;#84298871
CRA;RBSECURITIZACAO;CRA017006HH;15;1026,34926900;15395,24;,0000;Cetip Trader;18:10:26;07/03/2022;#84298868
DEB;ENERGISAMS;ESULA6;63;1066,48519800;67188,57;5,9500;Cetip Trader;18:10:26;07/03/2022;#84298869
DEB;ELETROBRAS;ELET42;21;1201,16956200;25224,56;5,3000;Cetip Trader;18:10:26;07/03/2022;#84298867
CRI;RBSECURITIZACAO;21I0639672;47;1059,27320100;49785,84;,0000;Cetip Trader;18:10:26;07/03/2022;#84298878
DEB;COMGAS;GASP15;37;1357,12786700;50213,73;4,0000;Cetip Trader;18:10:26;07/03/2022;#84298879
CRI;VIRGOSEC;21K0001812;198;1009,52986700;199886,91;,0000;Cetip Trader;18:10:26;07/03/2022;#84298876
DEB;COLOMBOAGRO;CLAG13;47;1063,57925800;49988,23;5,6501;Cetip Trader;18:10:26;07/03/2022;#84298877
DEB;ENERGISAMS;ESULA6;3837;1042,46458600;3999936,62;6,3121;Cetip Trader;18:10:26;07/03/2022;#84298874
CRA;RBSECURITIZACAO;CRA017001P5;2;1010,70906300;2021,42;,0000;Cetip Trader;18:10:26;07/03/2022;#84298875
CRI;VIRGOSEC;21I0278118;3827;1045,11932600;3999671,66;,0000;Cetip Trader;18:10:26;07/03/2022;#84298872
CRI;RBSECURITIZACAO;21I0639672;48;1059,27320100;50845,11;,0000;Cetip Trader;18:10:26;07/03/2022;#84298873
DEB;COMGAS;GASP15;26;1357,12786700;35285,32;4,0000;Cetip Trader;18:10:25;07/03/2022;#84298864
CRA;RBSECURITIZACAO;CRA0160000P;237;1024,93694200;242910,06;,0000;Cetip Trader;18:10:25;07/03/2022;#84298848
CRI;VIRGOSEC;21I0278118;2;1052,07248600;2104,14;,0000;Cetip Trader;18:10:25;07/03/2022;#84298853
CRI;VIRGOSEC;21I0278118;143;1047,24442500;149755,95;,0000;Cetip Trader;18:10:25;07/03/2022;#84298847
DEB;UHESIMAO;UHSM12;146;1020,58442900;149005,33;6,3000;Cetip Trader;18:10:25;07/03/2022;#84298854
CRA;VERTSEC;CRA020002H1;21;1185,02841300;24885,60;,0000;Cetip Trader;18:10:25;07/03/2022;#84298855
DEB;XINGUENERGIA;XNGU17;149;1003,76709900;149561,30;5,9999;Cetip Trader;18:10:25;07/03/2022;#84298852
DEB;ENERGISAMS;ESULA6;191;1043,25948800;199262,56;6,3000;Cetip Trader;18:10:25;07/03/2022;#84298850
CRI;VIRGOSEC;21I0278118;95;1047,24442500;99488,22;,0000;Cetip Trader;18:10:25;07/03/2022;#84298851
DEB;ENERGISAMS;ESULA6;25;1066,48519800;26662,13;5,9500;Cetip Trader;18:10:25;07/03/2022;#84298849
CRI;VIRGOSEC;21I0278118;258;1043,56333700;269239,34;,0000;Cetip Trader;18:10:25;07/03/2022;#84298862
DEB;PETROBRAS;PETR25;113;1324,90870300;149714,68;4,8500;Cetip Trader;18:10:25;07/03/2022;#84298863
CRI;RBSECURITIZACAO;21I0639672;471;1060,71281100;499595,73;,0000;Cetip Trader;18:10:25;07/03/2022;#84298860
DEB;COPELGERACAO;CPGT15;17;1059,95893700;18019,30;4,8500;Cetip Trader;18:10:25;07/03/2022;#84298861
DEB;ENERGISAMS;ESULA6;95;1043,25948800;99109,65;6,3000;Cetip Trader;18:10:25;07/03/2022;#84298858
CRA;ECOAGROSEC;CRA017000RT;19;1032,87185000;19624,57;,0000;Cetip Trader;18:10:25;07/03/2022;#84298859
DEB;PETROBRAS;PETR25;150;1324,90870300;198736,31;4,8500;Cetip Trader;18:10:25;07/03/2022;#84298856
DEB;PAULISTAFORCALUZ;PALF18;16;1288,47375400;20615,58;6,1037;Cetip Trader;18:10:25;07/03/2022;#84298857
DEB;PETROBRAS;PETR16;20;1196,69714700;23933,94;4,5500;Cetip Trader;18:10:25;07/03/2022;#84298865
DEB;PETROBRAS;PETR25;38;1330,71062300;50567,00;4,6500;Cetip Trader;18:10:24;07/03/2022;#84298833
CRI;RBSECURITIZACAO;21I0639672;96;1051,35343600;100929,93;,0000;Cetip Trader;18:10:24;07/03/2022;#84298831
CRA;OURINVESTSEC;CRA0160002L;254;1015,14742400;257847,45;,0000;Cetip Trader;18:10:24;07/03/2022;#84298838
CRI;RBSECURITIZACAO;21I0639672;30;1059,27320100;31778,20;,0000;Cetip Trader;18:10:24;07/03/2022;#84298839
DEB;CIAENERGETICARN;CSRN19;4;1133,16110300;4532,64;6,0715;Cetip Trader;18:10:24;07/03/2022;#84298836
DEB;COMGAS;GASP15;303;1351,73868100;409576,82;4,2414;Cetip Trader;18:10:24;07/03/2022;#84298837
CRA;RBSECURITIZACAO;CRA017006HH;126;1032,28443400;130067,84;,0000;Cetip Trader;18:10:24;07/03/2022;#84298834
CRA;RBSECURITIZACAO;CRA0160000P;195;1024,93694200;199862,70;,0000;Cetip Trader;18:10:24;07/03/2022;#84298835
CRI;VIRGOSEC;21I0278118;47;1052,07248600;49447,41;,0000;Cetip Trader;18:10:24;07/03/2022;#84298832
DEB;COMGAS;GASP15;110;1352,66230700;148792,85;4,2000;Cetip Trader;18:10:24;07/03/2022;#84298846
CRA;RBSECURITIZACAO;CRA0160000P;224;1024,93694200;229585,88;,0000;Cetip Trader;18:10:24;07/03/2022;#84298844
CRA;VERTSEC;CRA019001E6;195;1022,16736900;199322,64;,0000;Cetip Trader;18:10:24;07/03/2022;#84298845
DEB;TRANSALIANCA;TAES15;6;1332,58537500;7995,51;4,1500;Cetip Trader;18:10:24;07/03/2022;#84298842
CRI;TRUESEC;18D0824856;260;385,54678700;100242,16;,0000;Cetip Trader;18:10:24;07/03/2022;#84298843
CRI;VIRGOSEC;21I0278118;87;1052,07248600;91530,31;,0000;Cetip Trader;18:10:24;07/03/2022;#84298840
DEB;JAGUARA;ENJG21;329;1215,27513700;399825,52;5,2758;Cetip Trader;18:10:24;07/03/2022;#84298841
DEB;UHESIMAO;UHSM12;1079;1045,33452300;1127915,95;6,0200;Cetip Trader;18:10:13;07/03/2022;#84298829
DEB;VALE;VALE29;798;1487,89968400;1187343,95;4,8700;Cetip Trader;18:10:13;07/03/2022;#84298830
DEB;AESBRALOPE;TIET29;43;1149,14504200;49413,24;5,9700;Cetip Trader;18:10:13;07/03/2022;#84298828
DEB;SABESP;SBSPE9;300;1028,78102600;308634,31;5,3001;Cetip Trader;18:10:13;07/03/2022;#84298826
DEB;AESTUCANOII;TCII11;940;1070,45984000;1006232,25;6,0500;Cetip Trader;18:10:13;07/03/2022;#84298827
DEB;RAIZENENERGIA;RESA14;100;1042,99847300;104299,85;5,9200;Cetip Trader;18:10:12;07/03/2022;#84298820
DEB;RUMO;RUMOA6;20;986,20528100;19724,11;5,9800;Cetip Trader;18:10:12;07/03/2022;#84298822
DEB;RUMO;RUMOA6;68;979,88363600;66632,09;6,0800;Cetip Trader;18:10:12;07/03/2022;#84298823
DEB;RUMO;RUMOA3;109;1075,23883400;117201,03;5,9100;Cetip Trader;18:10:12;07/03/2022;#84298821
DEB;RAIZENENERGIA;RESA14;71;1048,84562600;74468,04;5,8200;Cetip Trader;18:10:12;07/03/2022;#84298818
DEB;RUMO;RUMOA2;8;1129,47569300;9035,81;5,8400;Cetip Trader;18:10:12;07/03/2022;#84298819
DEB;NEOENERGIA;NEOE26;88;1123,45249200;98863,82;5,9499;Cetip Trader;18:10:12;07/03/2022;#84298816
DEB;PETROBRAS;PETR26;130;1114,02719200;144823,53;5,7900;Cetip Trader;18:10:12;07/03/2022;#84298817
DEB;RUMO;RUMOB5;173;923,22934700;159718,68;6,0800;Cetip Trader;18:10:12;07/03/2022;#84298824
DEB;TRANSALIANCA;TAES15;438;1309,84177400;573710,70;4,8400;Cetip Trader;18:10:12;07/03/2022;#84298825
DEB;ENEVA;ENEV32;162;1151,74496700;186582,68;5,9900;Cetip Trader;18:10:11;07/03/2022;#84298806
DEB;RUMOMALHA;GASC23;1333;1029,51121900;1372338,45;6,1001;Cetip Trader;18:10:11;07/03/2022;#84298807
DEB;LIGHT;LIGHA3;60;1330,14652600;79808,79;4,4401;Cetip Trader;18:10:11;07/03/2022;#84298812
DEB;LIGHT;LIGHB0;45;1137,81907200;51201,86;5,7400;Cetip Trader;18:10:11;07/03/2022;#84298814
DEB;LIGHT;LIGHD2;120;1098,99033000;131878,84;4,7543;Cetip Trader;18:10:11;07/03/2022;#84298815
DEB;LIGHT;LIGHA5;142;1281,85372700;182023,23;5,8400;Cetip Trader;18:10:11;07/03/2022;#84298813
DEB;JALLESMACHADO;JALL11;984;1024,15268900;1007766,25;5,5900;Cetip Trader;18:10:11;07/03/2022;#84298810
DEB;JALLESMACHADO;JALL21;303;1024,64303600;310466,84;5,8000;Cetip Trader;18:10:11;07/03/2022;#84298811
DEB;COMGAS;GASP15;240;1339,84429800;321562,63;4,7801;Cetip Trader;18:10:11;07/03/2022;#84298808
DEB;IGUASANEAMENTO;IGSN15;46;1125,28052500;51762,90;6,7800;Cetip Trader;18:10:11;07/03/2022;#84298809
DEB;ELETROBRAS;ELET23;623;1037,65148800;646456,88;5,8799;Cetip Trader;18:10:10;07/03/2022;#84298800
DEB;ELEKTRO;EKTRC0;2135;1056,84844100;2256371,42;5,7600;Cetip Trader;18:10:10;07/03/2022;#84298798
CRA;VIRGOSEC;CRA0210019B;18;1100,22444800;19804,04;,0000;Cetip Trader;18:10:10;07/03/2022;#84298799
CRA;VIRGOSEC;CRA01900614;200;1147,46334400;229492,67;,0000;Cetip Trader;18:10:10;07/03/2022;#84298796
DEB;CGTELETROSUL;CTGE13;239;1076,79608100;257354,26;5,3401;Cetip Trader;18:10:10;07/03/2022;#84298797
DEB;ENEVA;ENEV16;898;1054,56346500;946997,99;5,9000;Cetip Trader;18:10:10;07/03/2022;#84298804
DEB;ENEVA;ENEV26;215;1025,60214900;220504,46;6,0500;Cetip Trader;18:10:10;07/03/2022;#84298805
DEB;ELETROPAULO;ELPLA5;3;987,53727200;2962,61;6,0500;Cetip Trader;18:10:10;07/03/2022;#84298802
DEB;ELETROPAULO;ELPLA5;100;981,32170600;98132,17;6,1500;Cetip Trader;18:10:10;07/03/2022;#84298803
DEB;ELETROBRAS;ELET23;4578;1034,11568800;4734181,62;5,9300;Cetip Trader;18:10:10;07/03/2022;#84298801
DEB;CIAPAULISTA;CTEE18;71;1033,57327400;73383,70;5,8800;Cetip Trader;18:10:09;07/03/2022;#84298792
CRA;ECOAGROSEC;CRA021004NV;5364;1046,30529900;5612381,62;,0000;Cetip Trader;18:10:09;07/03/2022;#84298793
CRA;VIRGOSEC;CRA021002NF;156;1073,83284500;167517,92;,0000;Cetip Trader;18:10:09;07/03/2022;#84298787
CRA;VERTSEC;CRA01600021;368;1400,39605300;515345,75;,0000;Cetip Trader;18:10:09;07/03/2022;#84298763
CRA;ECOAGROSEC;CRA0210019A;130;1049,62089400;136450,72;,0000;Cetip Trader;18:10:09;07/03/2022;#84298771
CRA;RBSECURITIZACAO;CRA019005KC;100;1171,08417800;117108,42;,0000;Cetip Trader;18:10:09;07/03/2022;#84298782
DEB;CEEED;CEED21;100;1004,16091500;100416,09;6,4800;Cetip Trader;18:10:09;07/03/2022;#84298758
CRA;RBSECURITIZACAO;CRA0200025V;335;1019,20404200;341433,35;,0000;Cetip Trader;18:10:09;07/03/2022;#84298759
