Data/Hora da ultima atualizacao: 02/03/2022 20:29:13
Instrumento Financeiro;Emissor;Codigo IF;Quantidade Negociada;Preco Negocio;Volume Financeiro R$;Taxa Negocio;Origem Negocio;Horario Negocio;Data Negocio;Cod. Identificador do Negocio
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:22;02/03/2022;#84065635
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:22;02/03/2022;#84065638
CRA;VIRGOSEC;CRA02100130;2;1035,89730000;2071,79;,0000;Cetip Trader;16:24:22;02/03/2022;#84065639
DEB;METRORIO;MTRJ19;1;1158,87134500;1158,87;7,6500;Cetip Trader;16:24:22;02/03/2022;#84065636
CRA;VIRGOSEC;CRA02100130;1;1035,89730000;1035,90;,0000;Cetip Trader;16:24:22;02/03/2022;#84065637
CRA;VIRGOSEC;CRA02100130;1;1035,89730000;1035,90;,0000;Cetip Trader;16:24:22;02/03/2022;#84065642
DEB;METRORIO;MTRJ19;1;1158,87134500;1158,87;7,6500;Cetip Trader;16:24:22;02/03/2022;#84065643
DEB;METRORIO;MTRJ19;7;1158,87134500;8112,10;7,6500;Cetip Trader;16:24:22;02/03/2022;#84065640
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:22;02/03/2022;#84065641
DEB;METRORIO;MTRJ19;14;1160,80026000;16251,20;7,6165;Cetip Trader;16:24:22;02/03/2022;#84065646
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:22;02/03/2022;#84065647
CRA;VERTSEC;CRA018004SD;5;1252,25783700;6261,29;,0000;Cetip Trader;16:24:22;02/03/2022;#84065644
CRA;VIRGOSEC;CRA02100130;1;1035,89730000;1035,90;,0000;Cetip Trader;16:24:22;02/03/2022;#84065645
DEB;METRORIO;MTRJ19;1;1158,87134500;1158,87;7,6500;Cetip Trader;16:24:22;02/03/2022;#84065650
DEB;CONCECOVIAS;ECOV22;115;1737,14594600;199771,78;4,8001;Cetip Trader;16:24:22;02/03/2022;#84065651
CRA;VIRGOSEC;CRA02100130;1;1035,89730000;1035,90;,0000;Cetip Trader;16:24:22;02/03/2022;#84065648
DEB;METRORIO;MTRJ19;6;1158,87134500;6953,23;7,6500;Cetip Trader;16:24:21;02/03/2022;#84065622
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:21;02/03/2022;#84065623
CRA;ECOAGROSEC;CRA0160000X;4;1345,34716300;5381,39;,0000;Cetip Trader;16:24:21;02/03/2022;#84065620
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:21;02/03/2022;#84065619
CRA;VERTSEC;CRA018004SD;8;1252,25783700;10018,06;,0000;Cetip Trader;16:24:21;02/03/2022;#84065621
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:21;02/03/2022;#84065626
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:21;02/03/2022;#84065627
CRA;VERTSEC;CRA018004SD;15;1252,25783700;18783,87;,0000;Cetip Trader;16:24:21;02/03/2022;#84065624
DEB;METRORIO;MTRJ19;19;1158,87134500;22018,56;7,6500;Cetip Trader;16:24:21;02/03/2022;#84065625
CRA;VERTSEC;CRA018004SD;2;1252,25783700;2504,52;,0000;Cetip Trader;16:24:21;02/03/2022;#84065630
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:21;02/03/2022;#84065631
CRA;ECOAGROSEC;CRA0160000X;4;1345,34716300;5381,39;,0000;Cetip Trader;16:24:21;02/03/2022;#84065628
DEB;METRORIO;MTRJ19;1;1160,80026000;1160,80;7,6165;Cetip Trader;16:24:21;02/03/2022;#84065629
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:21;02/03/2022;#84065634
DEB;METRORIO;MTRJ19;1;1158,87134500;1158,87;7,6500;Cetip Trader;16:24:21;02/03/2022;#84065632
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:21;02/03/2022;#84065633
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;16:24:20;02/03/2022;#84065602
CRA;ECOAGROSEC;CRA0160000X;2;1345,34716300;2690,69;,0000;Cetip Trader;16:24:20;02/03/2022;#84065603
DEB;METRORIO;MTRJ19;1;1158,87134500;1158,87;7,6500;Cetip Trader;16:24:20;02/03/2022;#84065601
CRA;VERTSEC;CRA018004SD;2;1252,25783700;2504,52;,0000;Cetip Trader;16:24:20;02/03/2022;#84065606
CRA;ECOAGROSEC;CRA0160000X;2;1345,34716300;2690,69;,0000;Cetip Trader;16:24:20;02/03/2022;#84065607
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:20;02/03/2022;#84065604
CRA;VIRGOSEC;CRA019000XD;5;1045,57000000;5227,85;,0000;Cetip Trader;16:24:20;02/03/2022;#84065605
CRA;ECOAGROSEC;CRA0160000X;3;1345,34716300;4036,04;,0000;Cetip Trader;16:24:20;02/03/2022;#84065610
CRA;VERTSEC;CRA018004SD;4;1252,25783700;5009,03;,0000;Cetip Trader;16:24:20;02/03/2022;#84065611
CRA;VERTSEC;CRA017007ES;1;1268,91573300;1268,92;,0000;Cetip Trader;16:24:20;02/03/2022;#84065608
DEB;METRORIO;MTRJ19;12;1158,87134500;13906,46;7,6500;Cetip Trader;16:24:20;02/03/2022;#84065609
CRA;VERTSEC;CRA018004SD;4;1252,25783700;5009,03;,0000;Cetip Trader;16:24:20;02/03/2022;#84065614
CRA;ECOAGROSEC;CRA0160000X;2;1345,34716300;2690,69;,0000;Cetip Trader;16:24:20;02/03/2022;#84065615
CRA;VERTSEC;CRA018004SD;2;1252,25783700;2504,52;,0000;Cetip Trader;16:24:20;02/03/2022;#84065616
DEB;METRORIO;MTRJ19;3;1158,87134500;3476,61;7,6500;Cetip Trader;16:24:20;02/03/2022;#84065617
CRA;ECOAGROSEC;CRA0160000X;4;1345,34716300;5381,39;,0000;Cetip Trader;16:24:20;02/03/2022;#84065612
DEB;METRORIO;MTRJ19;1;1158,87134500;1158,87;7,6500;Cetip Trader;16:24:20;02/03/2022;#84065613
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:20;02/03/2022;#84065618
CRA;VERTSEC;CRA018004SD;2;1252,25783700;2504,52;,0000;Cetip Trader;16:24:19;02/03/2022;#84065571
CRA;VIRGOSEC;CRA019000XD;1;1045,57000000;1045,57;,0000;Cetip Trader;16:24:19;02/03/2022;#84065574
CRI;VIRGOSEC;21I0278118;10;1049,19403700;10491,94;,0000;Cetip Trader;16:24:19;02/03/2022;#84065575
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:19;02/03/2022;#84065572
CRI;RBSECURITIZACAO;19J0280488;1;1034,54657600;1034,55;,0000;Cetip Trader;16:24:19;02/03/2022;#84065573
DEB;LOCAMERICA;LCAMD1;1;1036,72886300;1036,73;7,1499;Cetip Trader;16:24:19;02/03/2022;#84065582
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:19;02/03/2022;#84065583
CRI;RBSECURITIZACAO;19J0280488;1;1034,54657600;1034,55;,0000;Cetip Trader;16:24:19;02/03/2022;#84065580
CRI;VIRGOSEC;21I0278118;4;1049,19403700;4196,78;,0000;Cetip Trader;16:24:19;02/03/2022;#84065581
CRA;VIRGOSEC;CRA019000XD;5;1045,57000000;5227,85;,0000;Cetip Trader;16:24:19;02/03/2022;#84065586
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;16:24:19;02/03/2022;#84065587
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:19;02/03/2022;#84065584
CRI;RBSECURITIZACAO;19J0280488;5;1034,54657600;5172,73;,0000;Cetip Trader;16:24:19;02/03/2022;#84065585
DEB;METRORIO;MTRJ19;1;1158,87134500;1158,87;7,6500;Cetip Trader;16:24:19;02/03/2022;#84065590
CRA;VIRGOSEC;CRA019000XD;1;1045,57000000;1045,57;,0000;Cetip Trader;16:24:19;02/03/2022;#84065591
CRA;ECOAGROSEC;CRA0160000X;3;1345,34716300;4036,04;,0000;Cetip Trader;16:24:19;02/03/2022;#84065588
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:19;02/03/2022;#84065589
CRA;VERTSEC;CRA018004SD;4;1252,25783700;5009,03;,0000;Cetip Trader;16:24:19;02/03/2022;#84065594
CRA;VIRGOSEC;CRA019000XD;30;1045,57000000;31367,10;,0000;Cetip Trader;16:24:19;02/03/2022;#84065595
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:19;02/03/2022;#84065592
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;16:24:19;02/03/2022;#84065593
CRA;ECOAGROSEC;CRA0160000X;4;1345,34716300;5381,39;,0000;Cetip Trader;16:24:19;02/03/2022;#84065598
CRA;VERTSEC;CRA018004SD;5;1252,25783700;6261,29;,0000;Cetip Trader;16:24:19;02/03/2022;#84065599
DEB;METRORIO;MTRJ19;1;1158,87134500;1158,87;7,6500;Cetip Trader;16:24:19;02/03/2022;#84065596
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;16:24:19;02/03/2022;#84065597
CRA;VIRGOSEC;CRA019000XD;3;1045,57000000;3136,71;,0000;Cetip Trader;16:24:19;02/03/2022;#84065600
CRA;ECOAGROSEC;CRA0160000X;3;1345,34716300;4036,04;,0000;Cetip Trader;16:24:19;02/03/2022;#84065578
CRA;VIRGOSEC;CRA019000XD;1;1045,57000000;1045,57;,0000;Cetip Trader;16:24:19;02/03/2022;#84065579
DEB;LOCAMERICA;LCAMD1;1;1036,72886300;1036,73;7,1499;Cetip Trader;16:24:19;02/03/2022;#84065576
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:19;02/03/2022;#84065577
CRA;RBSECURITIZACAO;CRA017001P6;2;1328,77020400;2657,54;,0000;Cetip Trader;16:24:18;02/03/2022;#84065538
CRA;VIRGOSEC;CRA019000XD;1;1045,57000000;1045,57;,0000;Cetip Trader;16:24:18;02/03/2022;#84065539
CRA;VERTSEC;CRA018004SD;4;1252,25783700;5009,03;,0000;Cetip Trader;16:24:18;02/03/2022;#84065536
CRA;RBSECURITIZACAO;CRA017006HF;1;1031,31313300;1031,31;,0000;Cetip Trader;16:24:18;02/03/2022;#84065537
CRI;VIRGOSEC;21I0278118;3;1049,19403700;3147,58;,0000;Cetip Trader;16:24:18;02/03/2022;#84065542
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:18;02/03/2022;#84065543
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:18;02/03/2022;#84065540
DEB;LOCAMERICA;LCAMD1;10;1036,72886300;10367,29;7,1499;Cetip Trader;16:24:18;02/03/2022;#84065541
CRA;RBSECURITIZACAO;CRA017006HF;1;1031,31313300;1031,31;,0000;Cetip Trader;16:24:18;02/03/2022;#84065546
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:18;02/03/2022;#84065547
CRA;RBSECURITIZACAO;CRA017001P6;1;1328,77020400;1328,77;,0000;Cetip Trader;16:24:18;02/03/2022;#84065544
CRA;VIRGOSEC;CRA019000XD;1;1045,57000000;1045,57;,0000;Cetip Trader;16:24:18;02/03/2022;#84065545
CRA;RBSECURITIZACAO;CRA017001P6;1;1328,77020400;1328,77;,0000;Cetip Trader;16:24:18;02/03/2022;#84065550
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:18;02/03/2022;#84065551
DEB;LOCAMERICA;LCAMD1;1;1036,72886300;1036,73;7,1499;Cetip Trader;16:24:18;02/03/2022;#84065548
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;16:24:18;02/03/2022;#84065549
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;16:24:18;02/03/2022;#84065556
CRA;RBSECURITIZACAO;CRA017001P6;3;1328,77020400;3986,31;,0000;Cetip Trader;16:24:18;02/03/2022;#84065557
DEB;LOCAMERICA;LCAMD1;1;1036,72886300;1036,73;7,1499;Cetip Trader;16:24:18;02/03/2022;#84065562
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;16:24:18;02/03/2022;#84065563
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:18;02/03/2022;#84065560
CRA;VIRGOSEC;CRA019000XD;14;1045,57000000;14637,98;,0000;Cetip Trader;16:24:18;02/03/2022;#84065561
CRI;RBSECURITIZACAO;19J0280488;3;1034,54657600;3103,64;,0000;Cetip Trader;16:24:18;02/03/2022;#84065566
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:18;02/03/2022;#84065567
CRA;RBSECURITIZACAO;CRA017001P6;1;1328,77020400;1328,77;,0000;Cetip Trader;16:24:18;02/03/2022;#84065564
CRA;VIRGOSEC;CRA019000XD;8;1045,57000000;8364,56;,0000;Cetip Trader;16:24:18;02/03/2022;#84065565
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;16:24:18;02/03/2022;#84065570
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:18;02/03/2022;#84065568
DEB;LOCAMERICA;LCAMD1;1;1036,72886300;1036,73;7,1499;Cetip Trader;16:24:18;02/03/2022;#84065569
CRA;RBSECURITIZACAO;CRA017006HF;1;1031,31313300;1031,31;,0000;Cetip Trader;16:24:18;02/03/2022;#84065554
DEB;LOCAMERICA;LCAMD1;1;1036,72886300;1036,73;7,1499;Cetip Trader;16:24:18;02/03/2022;#84065555
CRA;VIRGOSEC;CRA019000XD;2;1045,57000000;2091,14;,0000;Cetip Trader;16:24:18;02/03/2022;#84065552
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:18;02/03/2022;#84065553
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:18;02/03/2022;#84065558
CRA;RBSECURITIZACAO;CRA017006HF;1;1031,31313300;1031,31;,0000;Cetip Trader;16:24:18;02/03/2022;#84065559
DEB;LOCAMERICA;LCAMD1;1;1036,72886300;1036,73;7,1499;Cetip Trader;16:24:18;02/03/2022;#84065534
CRI;VIRGOSEC;21I0278118;3;1049,19403700;3147,58;,0000;Cetip Trader;16:24:18;02/03/2022;#84065535
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:17;02/03/2022;#84065533
CRA;TRUESEC;CRA021002N3;2;1083,79361900;2167,59;,0000;Cetip Trader;16:24:17;02/03/2022;#84065490
CRA;RBSECURITIZACAO;CRA019005KC;2;1182,98825000;2365,98;,0000;Cetip Trader;16:24:17;02/03/2022;#84065491
CRI;VIRGOSEC;21I0278118;19;1049,19403700;19934,69;,0000;Cetip Trader;16:24:17;02/03/2022;#84065489
CRA;RBSECURITIZACAO;CRA017001P6;1;1328,77020400;1328,77;,0000;Cetip Trader;16:24:17;02/03/2022;#84065494
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:17;02/03/2022;#84065495
CRA;VIRGOSEC;CRA019000XD;2;1045,57000000;2091,14;,0000;Cetip Trader;16:24:17;02/03/2022;#84065492
CRA;RBSECURITIZACAO;CRA017006HF;48;1031,31313300;49503,03;,0000;Cetip Trader;16:24:17;02/03/2022;#84065493
CRI;VIRGOSEC;21I0278118;14;1049,19403700;14688,72;,0000;Cetip Trader;16:24:17;02/03/2022;#84065498
CRA;TRUESEC;CRA021002N3;1;1083,79361900;1083,79;,0000;Cetip Trader;16:24:17;02/03/2022;#84065499
DEB;LOCALIZARENTACAR;LORTA7;2;1014,40521200;2028,81;7,0252;Cetip Trader;16:24:17;02/03/2022;#84065496
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:17;02/03/2022;#84065497
CRA;VIRGOSEC;CRA019000XD;1;1045,57000000;1045,57;,0000;Cetip Trader;16:24:17;02/03/2022;#84065502
CRA;VERTSEC;CRA018004SD;3;1252,25783700;3756,77;,0000;Cetip Trader;16:24:17;02/03/2022;#84065503
CRA;RBSECURITIZACAO;CRA017006HF;2;1031,31313300;2062,63;,0000;Cetip Trader;16:24:17;02/03/2022;#84065500
CRA;RBSECURITIZACAO;CRA019005KC;1;1182,98825000;1182,99;,0000;Cetip Trader;16:24:17;02/03/2022;#84065501
CRA;TRUESEC;CRA021002N3;9;1083,79361900;9754,14;,0000;Cetip Trader;16:24:17;02/03/2022;#84065506
CRA;ECOAGROSEC;CRA0160000X;2;1345,34716300;2690,69;,0000;Cetip Trader;16:24:17;02/03/2022;#84065507
CRA;RBSECURITIZACAO;CRA017001P6;1;1328,77020400;1328,77;,0000;Cetip Trader;16:24:17;02/03/2022;#84065504
DEB;LOCAMERICA;LCAMD1;5;1036,72886300;5183,64;7,1499;Cetip Trader;16:24:17;02/03/2022;#84065526
CRA;VERTSEC;CRA018004SD;3;1252,25783700;3756,77;,0000;Cetip Trader;16:24:17;02/03/2022;#84065527
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;16:24:17;02/03/2022;#84065525
CRA;RBSECURITIZACAO;CRA017001P6;4;1328,77020400;5315,08;,0000;Cetip Trader;16:24:17;02/03/2022;#84065530
CRA;RBSECURITIZACAO;CRA019005KC;1;1182,98825000;1182,99;,0000;Cetip Trader;16:24:17;02/03/2022;#84065531
CRA;VIRGOSEC;CRA019000XD;5;1045,57000000;5227,85;,0000;Cetip Trader;16:24:17;02/03/2022;#84065528
CRA;RBSECURITIZACAO;CRA017006HF;1;1031,31313300;1031,31;,0000;Cetip Trader;16:24:17;02/03/2022;#84065529
DEB;LOCALIZARENTACAR;LORTA7;6;1014,40521200;6086,43;7,0252;Cetip Trader;16:24:17;02/03/2022;#84065532
DEB;LOCALIZARENTACAR;LORTA7;2;1014,40521200;2028,81;7,0252;Cetip Trader;16:24:17;02/03/2022;#84065505
CRA;RBSECURITIZACAO;CRA019005KC;4;1182,98825000;4731,95;,0000;Cetip Trader;16:24:17;02/03/2022;#84065510
CRA;RBSECURITIZACAO;CRA017006HF;1;1031,31313300;1031,31;,0000;Cetip Trader;16:24:17;02/03/2022;#84065511
CRI;VIRGOSEC;21I0278118;4;1049,19403700;4196,78;,0000;Cetip Trader;16:24:17;02/03/2022;#84065508
CRA;RBSECURITIZACAO;CRA017001P6;1;1328,77020400;1328,77;,0000;Cetip Trader;16:24:17;02/03/2022;#84065509
DEB;LOCALIZARENTACAR;LORTA7;1;1014,40521200;1014,41;7,0252;Cetip Trader;16:24:17;02/03/2022;#84065514
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:17;02/03/2022;#84065515
CRA;VIRGOSEC;CRA019000XD;44;1045,57000000;46005,08;,0000;Cetip Trader;16:24:17;02/03/2022;#84065512
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:17;02/03/2022;#84065513
CRA;RBSECURITIZACAO;CRA019005KC;1;1182,98825000;1182,99;,0000;Cetip Trader;16:24:17;02/03/2022;#84065518
CRA;VIRGOSEC;CRA019000XD;1;1045,57000000;1045,57;,0000;Cetip Trader;16:24:17;02/03/2022;#84065519
CRI;VIRGOSEC;21I0278118;1;1049,19403700;1049,19;,0000;Cetip Trader;16:24:17;02/03/2022;#84065516
DEB;LOCAMERICA;LCAMD1;2;1036,72886300;2073,46;7,1499;Cetip Trader;16:24:17;02/03/2022;#84065517
CRA;RBSECURITIZACAO;CRA017001P6;4;1328,77020400;5315,08;,0000;Cetip Trader;16:24:17;02/03/2022;#84065522
DEB;LOCALIZARENTACAR;LORTA7;6;1014,40521200;6086,43;7,0252;Cetip Trader;16:24:17;02/03/2022;#84065523
CRA;RBSECURITIZACAO;CRA017006HF;2;1031,31313300;2062,63;,0000;Cetip Trader;16:24:17;02/03/2022;#84065520
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:17;02/03/2022;#84065521
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:17;02/03/2022;#84065524
CRA;ECOAGROSEC;CRA0160000X;2;1345,34716300;2690,69;,0000;Cetip Trader;16:24:16;02/03/2022;#84065450
CRA;VIRGOSEC;CRA019000XD;1;1045,57000000;1045,57;,0000;Cetip Trader;16:24:16;02/03/2022;#84065467
CRA;TRUESEC;CRA021002N3;1;1083,79361900;1083,79;,0000;Cetip Trader;16:24:16;02/03/2022;#84065448
DEB;LIGHT;LIGHA5;2;1300,72999100;2601,46;5,1770;Cetip Trader;16:24:16;02/03/2022;#84065449
CRA;RBSECURITIZACAO;CRA019005KC;1;1182,98825000;1182,99;,0000;Cetip Trader;16:24:16;02/03/2022;#84065454
DEB;CIAENERGETICACEMAR;CEMA27;1;1347,46973400;1347,47;4,5999;Cetip Trader;16:24:16;02/03/2022;#84065455
CRA;VERTSEC;CRA018004SD;2;1252,25783700;2504,52;,0000;Cetip Trader;16:24:16;02/03/2022;#84065452
CRA;RBSECURITIZACAO;CRA017006HF;3;1031,31313300;3093,94;,0000;Cetip Trader;16:24:16;02/03/2022;#84065453
CRA;ECOAGROSEC;CRA01600029;1;1339,21483200;1339,21;,0000;Cetip Trader;16:24:16;02/03/2022;#84065458
CRA;TRUESEC;CRA021002N3;1;1083,79361900;1083,79;,0000;Cetip Trader;16:24:16;02/03/2022;#84065459
CRA;RBSECURITIZACAO;CRA019005KC;1;1182,98825000;1182,99;,0000;Cetip Trader;16:24:16;02/03/2022;#84065476
DEB;LOCALIZARENTACAR;LORTA7;1;1014,40521200;1014,41;7,0252;Cetip Trader;16:24:16;02/03/2022;#84065477
CRA;RBSECURITIZACAO;CRA019005KC;2;1182,98825000;2365,98;,0000;Cetip Trader;16:24:16;02/03/2022;#84065482
CRA;RBSECURITIZACAO;CRA017001P6;1;1328,77020400;1328,77;,0000;Cetip Trader;16:24:16;02/03/2022;#84065483
CRA;TRUESEC;CRA021002N3;4;1083,79361900;4335,17;,0000;Cetip Trader;16:24:16;02/03/2022;#84065480
CRA;RBSECURITIZACAO;CRA017001P6;4;1328,77020400;5315,08;,0000;Cetip Trader;16:24:16;02/03/2022;#84065439
DEB;CIAENERGETICACEMAR;CEMA27;1;1347,46973400;1347,47;4,5999;Cetip Trader;16:24:16;02/03/2022;#84065442
CRA;RBSECURITIZACAO;CRA019005KC;4;1182,98825000;4731,95;,0000;Cetip Trader;16:24:16;02/03/2022;#84065443
CRA;VERTSEC;CRA018004SD;5;1252,25783700;6261,29;,0000;Cetip Trader;16:24:16;02/03/2022;#84065440
CRA;RBSECURITIZACAO;CRA017006HF;1;1031,31313300;1031,31;,0000;Cetip Trader;16:24:16;02/03/2022;#84065441
CRI;TRUESEC;19G0269138;2;1012,99000000;2025,98;,0000;Cetip Trader;16:24:16;02/03/2022;#84065446
CRA;VERTSEC;CRA01600021;1;1408,89357700;1408,89;,0000;Cetip Trader;16:24:16;02/03/2022;#84065447
CRA;VIRGOSEC;CRA019000XD;10;1045,57000000;10455,70;,0000;Cetip Trader;16:24:16;02/03/2022;#84065444
CRA;ECOAGROSEC;CRA01600029;2;1339,21483200;2678,43;,0000;Cetip Trader;16:24:16;02/03/2022;#84065445
CRA;RBSECURITIZACAO;CRA017001P6;1;1328,77020400;1328,77;,0000;Cetip Trader;16:24:16;02/03/2022;#84065464
CRA;RBSECURITIZACAO;CRA019005KC;2;1182,98825000;2365,98;,0000;Cetip Trader;16:24:16;02/03/2022;#84065465
CRA;TRUESEC;CRA021002N3;1;1083,79361900;1083,79;,0000;Cetip Trader;16:24:16;02/03/2022;#84065470
DEB;LIGHT;LIGHA5;3;1300,72999100;3902,19;5,1770;Cetip Trader;16:24:16;02/03/2022;#84065471
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:16;02/03/2022;#84065468
CRA;ECOAGROSEC;CRA021001KB;1;994,41621200;994,42;,0000;Cetip Trader;16:24:16;02/03/2022;#84065469
CRA;RBSECURITIZACAO;CRA017006HF;1;1031,31313300;1031,31;,0000;Cetip Trader;16:24:16;02/03/2022;#84065474
CRA;VIRGOSEC;CRA019000XD;20;1045,57000000;20911,40;,0000;Cetip Trader;16:24:16;02/03/2022;#84065475
CRA;RBSECURITIZACAO;CRA017001P6;1;1328,77020400;1328,77;,0000;Cetip Trader;16:24:16;02/03/2022;#84065472
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:16;02/03/2022;#84065473
CRA;ECOAGROSEC;CRA0160000X;2;1345,34716300;2690,69;,0000;Cetip Trader;16:24:16;02/03/2022;#84065478
CRA;ECOAGROSEC;CRA021001KB;1;994,41621200;994,42;,0000;Cetip Trader;16:24:16;02/03/2022;#84065479
DEB;LIGHT;LIGHA5;1;1300,72999100;1300,73;5,1770;Cetip Trader;16:24:16;02/03/2022;#84065481
CRA;RBSECURITIZACAO;CRA017006HF;1;1031,31313300;1031,31;,0000;Cetip Trader;16:24:16;02/03/2022;#84065486
DEB;LOCALIZARENTACAR;LORTA7;2;1014,40521200;2028,81;7,0252;Cetip Trader;16:24:16;02/03/2022;#84065487
CRA;VERTSEC;CRA018004SD;1;1252,25783700;1252,26;,0000;Cetip Trader;16:24:16;02/03/2022;#84065484
CRA;VIRGOSEC;CRA019000XD;4;1045,57000000;4182,28;,0000;Cetip Trader;16:24:16;02/03/2022;#84065485
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:16;02/03/2022;#84065488
CRA;VIRGOSEC;CRA019000XD;5;1045,57000000;5227,85;,0000;Cetip Trader;16:24:16;02/03/2022;#84065456
DEB;LIGHT;LIGHA5;1;1300,72999100;1300,73;5,1770;Cetip Trader;16:24:16;02/03/2022;#84065457
CRA;RBSECURITIZACAO;CRA017006HF;1;1031,31313300;1031,31;,0000;Cetip Trader;16:24:16;02/03/2022;#84065462
CRA;VERTSEC;CRA018004SD;2;1252,25783700;2504,52;,0000;Cetip Trader;16:24:16;02/03/2022;#84065463
CRA;ECOAGROSEC;CRA0160000X;1;1345,34716300;1345,35;,0000;Cetip Trader;16:24:16;02/03/2022;#84065460
CRA;VERTSEC;CRA01600021;3;1408,89357700;4226,68;,0000;Cetip Trader;16:24:16;02/03/2022;#84065461
DEB;LOCALIZARENTACAR;LORTA7;3;1014,40521200;3043,22;7,0252;Cetip Trader;16:24:16;02/03/2022;#84065466
CRA;RBSECURITIZACAO;CRA017001P6;1;1328,77020400;1328,77;,0000;Cetip Trader;16:24:16;02/03/2022;#84065451
CRI;RBSECURITIZACAO;21I0639672;1;1049,12510500;1049,13;,0000;Cetip Trader;16:24:15;02/03/2022;#84065425
